Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-156.97,154.65,-93.15,3575,-7546,-444,0,0,-1
-156.97,154.65,-93.15,3574,-7541,-445,0,-1,0
-156.99,154.67,-93.16,3578,-7533,-453,0,-1,0
-156.99,154.67,-93.16,3579,-7538,-432,0,-1,0
-157.00,154.67,-93.16,3579,-7537,-437,0,-1,0
-157.01,154.67,-93.18,3567,-7534,-444,-1,0,-1
-157.01,154.67,-93.18,3576,-7534,-452,-1,0,-1
-157.00,154.66,-93.18,3581,-7532,-447,-1,0,-1
-157.01,154.66,-93.19,3580,-7531,-446,-1,-1,-1
-157.01,154.66,-93.20,3575,-7538,-454,0,-1,-1
-157.01,154.66,-93.20,3580,-7541,-448,0,-1,0
-157.03,154.67,-93.20,3580,-7537,-434,0,-1,0
-157.03,154.67,-93.21,3574,-7538,-437,-1,0,-1
-157.02,154.66,-93.21,3576,-7541,-450,0,0,-1
-157.01,154.66,-93.20,3589,-7538,-452,0,0,0
-157.02,154.66,-93.21,3580,-7527,-449,-1,-1,0
-157.03,154.66,-93.22,3576,-7531,-448,0,-1,0
-157.03,154.66,-93.22,3576,-7536,-450,0,0,-1
-157.02,154.65,-93.22,3576,-7536,-444,-1,0,-1
-157.02,154.65,-93.23,3576,-7547,-460,-1,0,0
-157.02,154.65,-93.22,3568,-7540,-464,-1,0,-1
-157.03,154.65,-93.24,3564,-7549,-464,0,-1,-1
-157.02,154.65,-93.22,3574,-7541,-453,0,-1,-1
-157.02,154.65,-93.22,3580,-7536,-450,0,-1,0
-157.02,154.65,-93.22,3573,-7537,-442,0,0,-1
-157.01,154.64,-93.22,3570,-7536,-433,0,0,-1
-156.99,154.64,-93.21,3576,-7541,-434,-1,0,-1
-156.98,154.62,-93.21,3593,-7542,-441,0,0,-1
-156.98,154.62,-93.21,3590,-7538,-450,0,-1,0
-156.99,154.63,-93.21,3577,-7536,-453,0,-1,0
-156.99,154.62,-93.22,3586,-7527,-455,0,-1,-1
-156.98,154.62,-93.22,3590,-7527,-434,0,-1,0
-156.99,154.62,-93.22,3588,-7526,-433,-1,0,0
-156.99,154.62,-93.23,3584,-7529,-442,-1,0,-1
-156.99,154.61,-93.23,3581,-7538,-448,-1,0,-1
-156.98,154.60,-93.23,3583,-7545,-455,0,0,-1
-156.97,154.59,-93.23,3592,-7543,-451,0,-1,0
-156.98,154.61,-93.22,3586,-7534,-441,0,-1,0
-156.98,154.62,-93.23,3582,-7533,-441,0,-1,0
-156.99,154.61,-93.23,3580,-7530,-437,0,-1,-1
-156.97,154.61,-93.22,3584,-7530,-423,-1,0,-1
-156.98,154.60,-93.23,3582,-7529,-428,-1,0,-1
-156.98,154.60,-93.23,3581,-7531,-441,-1,0,-1
-156.97,154.59,-93.23,3577,-7529,-453,-1,0,-1
-156.97,154.59,-93.23,3582,-7535,-446,0,-1,-1
-156.98,154.60,-93.24,3583,-7542,-456,0,-1,0
-156.98,154.60,-93.24,3582,-7535,-444,0,-1,0
-156.98,154.60,-93.24,3579,-7525,-442,0,-1,0
-156.98,154.60,-93.24,3583,-7531,-445,-1,-1,-1
-156.97,154.59,-93.24,3592,-7528,-453,0,0,-1
-156.96,154.58,-93.24,3580,-7538,-446,-1,0,-1
-156.97,154.58,-93.25,3577,-7540,-453,-1,0,-1
-156.98,154.59,-93.25,3573,-7538,-442,0,-1,0
-156.99,154.59,-93.25,3573,-7538,-443,0,-1,0
-156.98,154.59,-93.25,3582,-7535,-452,0,0,-1
-156.97,154.58,-93.25,3591,-7531,-447,0,-1,-1
-156.97,154.58,-93.25,3593,-7531,-448,-1,0,-1
-156.96,154.57,-93.25,3593,-7533,-442,-1,0,0
-156.97,154.58,-93.25,3589,-7521,-442,0,0,0
-156.98,154.58,-93.26,3576,-7525,-434,-1,-1,-1
-156.97,154.57,-93.26,3584,-7534,-447,0,0,-1
-156.95,154.56,-93.25,3594,-7532,-435,0,0,-1
-156.94,154.56,-93.24,3597,-7520,-430,0,0,0
-156.95,154.57,-93.24,3587,-7510,-433,0,-1,0
-156.96,154.57,-93.25,3585,-7517,-443,0,-1,-1
-156.96,154.57,-93.26,3586,-7526,-440,-1,0,-1
-156.96,154.56,-93.26,3596,-7533,-449,-1,0,-1
-156.96,154.55,-93.27,3591,-7530,-461,-1,0,0
-156.96,154.55,-93.28,3585,-7529,-466,0,0,-1
-156.96,154.54,-93.28,3588,-7522,-473,0,-1,-1
-156.95,154.54,-93.27,3591,-7531,-458,0,-1,-1
-156.96,154.55,-93.27,3592,-7535,-450,0,-1,0
-156.96,154.55,-93.28,3590,-7529,-458,-1,0,0
-156.96,154.55,-93.28,3584,-7525,-456,-1,0,-1
-156.96,154.54,-93.29,3587,-7524,-461,-1,0,-1
-156.95,154.53,-93.29,3593,-7523,-459,-1,0,-1
-156.94,154.53,-93.29,3599,-7525,-456,0,0,-1
-156.94,154.52,-93.29,3597,-7521,-458,0,-1,0
-156.95,154.53,-93.30,3595,-7519,-455,0,-1,0
-156.95,154.53,-93.30,3596,-7516,-447,-1,-1,-1
-156.95,154.52,-93.30,3597,-7522,-451,-1,0,-1
-156.95,154.52,-93.30,3592,-7523,-455,-1,0,-1
-156.95,154.52,-93.31,3585,-7523,-460,-1,0,-1
-156.95,154.51,-93.31,3583,-7531,-468,0,0,-1
-156.95,154.51,-93.31,3587,-7527,-454,0,-1,0
-156.95,154.52,-93.31,3584,-7521,-462,0,-1,-1
-156.94,154.52,-93.30,3589,-7519,-455,0,-1,-1
-156.95,154.52,-93.31,3595,-7527,-457,-1,-1,-1
-156.95,154.52,-93.31,3604,-7528,-453,-1,0,-1
-156.95,154.51,-93.32,3602,-7522,-457,-1,0,-1
-156.95,154.50,-93.33,3600,-7524,-457,-1,0,-1
-156.95,154.50,-93.33,3602,-7529,-468,-1,0,-1
-156.94,154.49,-93.34,3607,-7522,-461,0,-1,0
-156.95,154.49,-93.34,3599,-7524,-459,0,-1,0
-156.95,154.50,-93.34,3591,-7520,-463,0,-1,0
-156.95,154.49,-93.34,3589,-7528,-464,0,-1,-1
-156.95,154.49,-93.34,3600,-7525,-460,-1,0,-1
-156.95,154.49,-93.35,3601,-7525,-472,-1,0,0
-156.95,154.49,-93.35,3595,-7518,-475,-1,0,-1
-156.95,154.48,-93.35,3596,-7523,-469,0,-1,-1
-156.95,154.48,-93.36,3598,-7528,-464,0,-1,-1
-156.95,154.48,-93.36,3600,-7524,-468,0,0,0
-156.95,154.48,-93.36,3596,-7527,-454,0,-1,0
-156.96,154.49,-93.37,3592,-7520,-454,-1,-1,-1
-156.95,154.47,-93.37,3598,-7526,-461,-1,0,-1
-156.94,154.47,-93.37,3597,-7530,-463,0,0,-1
-156.95,154.47,-93.37,3601,-7520,-470,0,0,0
-156.95,154.47,-93.37,3599,-7513,-470,0,-1,0
-156.96,154.48,-93.38,3593,-7516,-473,-1,-1,-1
-156.96,154.47,-93.39,3606,-7521,-473,-1,0,-1
-156.96,154.47,-93.39,3601,-7531,-464,-1,0,-1
-156.97,154.47,-93.39,3592,-7526,-471,-1,0,0
-156.97,154.47,-93.40,3580,-7519,-479,0,-1,-1
-156.97,154.47,-93.40,3586,-7520,-476,0,-1,-1
-156.96,154.46,-93.40,3599,-7519,-476,0,-1,-1
-156.96,154.46,-93.40,3605,-7527,-473,0,-1,0
-156.97,154.47,-93.40,3597,-7517,-461,-1,0,0
-156.97,154.48,-93.40,3586,-7513,-462,-1,0,-1
-156.97,154.47,-93.41,3593,-7515,-459,-1,0,-1
-156.96,154.45,-93.41,3602,-7528,-475,0,0,-1
-156.95,154.44,-93.41,3601,-7519,-476,-1,0,0
-156.97,154.45,-93.42,3593,-7520,-482,-1,-1,0
-156.97,154.45,-93.43,3590,-7517,-486,0,-1,-1
-156.97,154.45,-93.42,3603,-7525,-479,0,-1,-1
-156.96,154.45,-93.42,3608,-7515,-469,0,-1,-1
-156.96,154.44,-93.43,3611,-7520,-471,-1,0,0
-156.97,154.44,-93.43,3609,-7516,-487,-1,0,0
-156.98,154.44,-93.45,3603,-7515,-481,-1,0,-1
-156.98,154.44,-93.45,3597,-7521,-480,0,-1,-1
-156.97,154.44,-93.44,3601,-7517,-481,0,-1,0
-156.97,154.44,-93.45,3609,-7512,-470,0,-1,0
-156.99,154.45,-93.46,3607,-7522,-460,-1,-1,0
-157.00,154.45,-93.47,3604,-7516,-460,-1,0,-1
-156.99,154.44,-93.47,3597,-7513,-464,-1,0,-1
-156.99,154.44,-93.48,3601,-7515,-465,-1,0,-1
-157.00,154.44,-93.49,3609,-7525,-481,-1,0,-1
-156.99,154.43,-93.48,3606,-7517,-476,0,0,0
-157.00,154.43,-93.49,3604,-7519,-478,0,-1,0
-157.01,154.44,-93.50,3602,-7520,-481,0,-1,0
-157.01,154.44,-93.50,3606,-7520,-482,-1,-1,0
-157.03,154.45,-93.51,3603,-7523,-486,-1,0,-1
-157.02,154.44,-93.51,3601,-7524,-490,-1,0,-1
-157.03,154.44,-93.53,3603,-7527,-499,-1,-1,-1
-157.04,154.44,-93.54,3600,-7523,-497,-1,-1,-1
-157.04,154.44,-93.54,3606,-7523,-497,-1,-1,0
-157.06,154.45,-93.56,3603,-7523,-491,-1,-1,0
-157.07,154.45,-93.57,3603,-7519,-495,-1,-1,0
-157.08,154.45,-93.58,3602,-7521,-497,-1,0,-1
-157.08,154.44,-93.59,3597,-7529,-483,-1,0,-1
-157.08,154.44,-93.59,3602,-7533,-496,-1,0,-1
-157.09,154.45,-93.60,3601,-7518,-504,0,-1,0
-157.09,154.45,-93.60,3601,-7519,-495,0,-1,0
-157.10,154.45,-93.61,3599,-7510,-490,0,-1,0
-157.11,154.46,-93.62,3599,-7519,-487,-1,-1,-1
-157.11,154.45,-93.62,3600,-7519,-486,-1,0,0
-157.13,154.46,-93.63,3593,-7515,-507,-1,0,0
-157.13,154.46,-93.64,3586,-7511,-514,-1,0,-1
-157.13,154.45,-93.64,3595,-7514,-508,0,-1,-1
-157.13,154.45,-93.64,3600,-7525,-504,0,-1,0
-157.13,154.46,-93.64,3596,-7517,-500,0,-1,0
-157.14,154.46,-93.64,3595,-7511,-504,0,-1,0
-157.14,154.46,-93.65,3594,-7517,-494,-1,-1,-1
-157.14,154.46,-93.65,3595,-7517,-495,0,0,-1
-157.13,154.45,-93.65,3600,-7531,-500,-1,0,-1
-157.13,154.45,-93.65,3602,-7534,-503,-1,0,-1
-157.14,154.46,-93.66,3602,-7531,-501,0,-1,0
-157.15,154.46,-93.67,3591,-7525,-503,0,-1,0
-157.15,154.46,-93.66,3593,-7519,-498,0,-1,-1
-157.15,154.46,-93.66,3598,-7523,-492,-1,-1,-1
-157.15,154.46,-93.67,3603,-7530,-493,-1,0,0
-157.15,154.46,-93.67,3602,-7528,-494,-1,0,0
-157.16,154.46,-93.67,3593,-7524,-502,-1,0,-1
-157.16,154.46,-93.68,3592,-7520,-506,0,-1,-1
-157.16,154.46,-93.67,3597,-7518,-507,0,-1,0
-157.16,154.47,-93.67,3598,-7517,-501,0,-1,0
-157.18,154.48,-93.68,3597,-7524,-506,-1,-1,0
-157.18,154.47,-93.69,3591,-7521,-510,-1,0,-1
-157.17,154.46,-93.69,3597,-7519,-507,-1,0,-1
-157.16,154.45,-93.69,3604,-7520,-520,-1,0,-1
-157.17,154.45,-93.70,3601,-7519,-514,-1,-1,0
-157.18,154.46,-93.70,3603,-7521,-522,0,-1,0
-157.19,154.46,-93.71,3597,-7522,-517,0,-1,-1
-157.18,154.46,-93.71,3599,-7529,-523,0,0,-1
-157.16,154.45,-93.70,3606,-7522,-523,0,0,-1
-157.16,154.44,-93.70,3612,-7523,-524,0,0,0
-157.16,154.45,-93.69,3613,-7519,-518,0,0,0
-157.17,154.45,-93.70,3604,-7521,-516,0,-1,0
-157.17,154.45,-93.70,3607,-7518,-514,0,-1,0
-157.17,154.45,-93.70,3604,-7513,-513,0,0,-1
-157.15,154.44,-93.69,3612,-7514,-513,0,0,-1
-157.16,154.44,-93.70,3613,-7508,-503,-1,0,0
-157.17,154.45,-93.71,3604,-7521,-516,-1,-1,0
-157.18,154.44,-93.72,3600,-7524,-519,0,0,-1
-157.16,154.44,-93.71,3604,-7518,-511,0,-1,0
-157.17,154.45,-93.72,3603,-7513,-508,0,-1,0
-157.18,154.45,-93.72,3603,-7511,-503,0,-1,0
-157.18,154.45,-93.72,3606,-7512,-506,-1,-1,0
-157.18,154.45,-93.73,3604,-7511,-503,-1,0,-1
-157.19,154.45,-93.74,3604,-7524,-520,-1,0,0
-157.20,154.45,-93.74,3592,-7522,-525,-1,0,-1
-157.19,154.44,-93.75,3600,-7517,-526,0,0,-1
-157.19,154.44,-93.75,3604,-7525,-521,0,-1,-1
-157.19,154.44,-93.74,3603,-7525,-518,0,-1,0
-157.20,154.45,-93.74,3604,-7524,-512,0,-1,0
-157.21,154.46,-93.75,3597,-7520,-512,0,-1,0
-157.21,154.46,-93.76,3601,-7516,-510,-1,-1,-1
-157.21,154.45,-93.76,3602,-7527,-516,-1,0,-1
-157.19,154.44,-93.75,3606,-7525,-515,-1,0,-1
-157.20,154.44,-93.76,3605,-7531,-519,0,0,0
-157.21,154.45,-93.76,3600,-7517,-524,0,-1,0
-157.21,154.45,-93.76,3596,-7516,-522,0,-1,-1
-157.20,154.45,-93.76,3599,-7519,-525,0,-1,-1
-157.20,154.45,-93.75,3599,-7520,-515,-1,-1,0
-157.21,154.45,-93.76,3600,-7522,-516,-1,0,0
-157.21,154.45,-93.75,3594,-7521,-517,-1,0,-1
-157.20,154.44,-93.76,3600,-7525,-522,0,0,-1
-157.20,154.45,-93.75,3607,-7520,-514,0,-1,0
-157.21,154.45,-93.75,3602,-7523,-523,0,-1,0
-157.20,154.46,-93.75,3602,-7515,-514,0,0,-1
-157.20,154.46,-93.75,3608,-7509,-503,-1,-1,-1
-157.20,154.45,-93.75,3610,-7515,-502,-1,0,-1
-157.20,154.44,-93.75,3610,-7518,-511,-1,0,-1
-157.20,154.44,-93.76,3605,-7521,-510,-1,0,-1
-157.20,154.44,-93.76,3604,-7513,-522,0,-1,0
-157.21,154.45,-93.77,3608,-7520,-525,0,-1,0
-157.22,154.45,-93.78,3602,-7526,-531,0,-1,0
-157.22,154.45,-93.78,3607,-7523,-528,-1,-1,0
-157.23,154.46,-93.78,3604,-7512,-524,0,0,0
-157.22,154.45,-93.79,3595,-7516,-523,-1,0,-1
-157.23,154.45,-93.79,3604,-7514,-525,0,0,-1
-157.22,154.44,-93.79,3601,-7526,-511,-1,-1,0
-157.24,154.46,-93.79,3601,-7527,-520,0,-1,0
-157.24,154.46,-93.79,3598,-7522,-522,0,-1,0
-157.24,154.46,-93.79,3599,-7523,-523,0,-1,-1
-157.23,154.45,-93.79,3604,-7517,-524,0,0,-1
-157.22,154.45,-93.79,3610,-7514,-513,0,0,0
-157.23,154.45,-93.79,3602,-7515,-514,0,0,0
-157.23,154.45,-93.79,3592,-7517,-523,-1,0,-1
-157.23,154.45,-93.79,3601,-7517,-524,0,0,-1
-157.23,154.45,-93.79,3603,-7511,-527,0,-1,0
-157.24,154.46,-93.80,3603,-7505,-522,0,-1,0
-157.25,154.46,-93.80,3593,-7504,-517,0,-1,-1
-157.24,154.46,-93.80,3597,-7511,-513,0,0,-1
-157.24,154.45,-93.80,3615,-7518,-514,-1,0,-1
-157.24,154.45,-93.81,3610,-7523,-514,-1,0,0
-157.26,154.46,-93.81,3598,-7516,-526,-1,0,0
-157.26,154.46,-93.82,3594,-7519,-543,0,-1,-1
-157.26,154.45,-93.82,3603,-7519,-525,0,-1,-1
-157.25,154.45,-93.82,3615,-7527,-517,0,-1,0
-157.26,154.46,-93.82,3606,-7528,-523,0,-1,0
-157.26,154.47,-93.82,3595,-7514,-524,0,-1,0
-157.26,154.46,-93.82,3595,-7506,-519,0,-1,-1
-157.25,154.45,-93.83,3604,-7517,-518,-1,0,-1
-157.24,154.44,-93.82,3609,-7524,-509,-1,0,-1
-157.25,154.45,-93.83,3615,-7529,-521,-1,0,0
-157.25,154.45,-93.83,3603,-7518,-521,0,0,0
-157.26,154.45,-93.84,3587,-7520,-533,0,-1,-1
-157.26,154.44,-93.84,3596,-7518,-527,0,0,-1
-157.25,154.44,-93.84,3611,-7518,-523,0,0,-1
-157.25,154.44,-93.84,3613,-7525,-527,-1,0,0
-157.26,154.44,-93.84,3596,-7528,-536,0,0,-1
-157.26,154.44,-93.84,3596,-7530,-545,0,0,-1
-157.24,154.43,-93.84,3594,-7524,-542,0,-1,-1
-157.24,154.43,-93.84,3603,-7522,-532,0,-1,-1
-157.24,154.43,-93.83,3604,-7514,-521,0,-1,0
-157.24,154.43,-93.83,3599,-7514,-516,0,-1,-1
-157.24,154.43,-93.84,3598,-7515,-521,-1,0,-1
-157.23,154.42,-93.84,3599,-7518,-520,-1,0,-1
-157.23,154.41,-93.84,3605,-7519,-529,-1,0,-1
-157.22,154.40,-93.85,3616,-7518,-537,-1,0,-1
-157.22,154.40,-93.85,3614,-7519,-540,0,-1,-1
-157.23,154.40,-93.85,3611,-7515,-529,0,-1,0
-157.22,154.40,-93.85,3615,-7513,-526,0,-1,0
-157.23,154.41,-93.86,3609,-7514,-531,0,0,0
-157.23,154.40,-93.86,3612,-7516,-534,-1,0,-1
-157.24,154.40,-93.87,3611,-7515,-545,-1,0,-1
-157.23,154.39,-93.87,3612,-7512,-540,-1,0,-1
-157.23,154.39,-93.87,3613,-7513,-538,0,-1,-1
-157.23,154.39,-93.87,3608,-7512,-539,0,-1,-1
-157.23,154.39,-93.87,3604,-7512,-538,0,-1,-1
-157.24,154.39,-93.88,3614,-7512,-531,0,-1,0
-157.24,154.39,-93.88,3613,-7511,-532,0,0,0
-157.23,154.39,-93.88,3607,-7505,-530,-1,0,-1
-157.23,154.38,-93.89,3606,-7507,-532,-1,0,-1
-157.22,154.37,-93.88,3616,-7517,-533,0,0,-1
-157.22,154.37,-93.88,3617,-7510,-531,0,0,0
-157.22,154.38,-93.88,3614,-7500,-531,0,-1,0
-157.22,154.38,-93.88,3609,-7502,-525,0,-1,-1
-157.22,154.38,-93.88,3612,-7511,-522,0,0,-1
-157.21,154.37,-93.88,3619,-7515,-521,-1,0,-1
-157.21,154.36,-93.88,3619,-7523,-540,-1,0,-1
-157.22,154.36,-93.89,3601,-7513,-545,-1,0,0
-157.21,154.36,-93.89,3600,-7513,-546,0,-1,-1
-157.20,154.35,-93.88,3612,-7513,-532,0,-1,-1
-157.19,154.35,-93.87,3627,-7512,-522,0,-1,0
-157.19,154.36,-93.87,3621,-7512,-524,0,-1,0
-157.20,154.37,-93.87,3612,-7519,-516,0,0,0
-157.20,154.36,-93.87,3608,-7512,-514,-1,0,-1
-157.20,154.36,-93.88,3605,-7511,-521,-1,0,-1
-157.19,154.35,-93.88,3609,-7513,-525,-1,0,-1
-157.18,154.33,-93.88,3626,-7509,-536,0,0,-1
-157.18,154.33,-93.88,3624,-7509,-532,0,-1,0
-157.20,154.35,-93.89,3612,-7503,-532,0,-1,0
-157.19,154.35,-93.89,3613,-7504,-537,0,-1,0
-157.19,154.34,-93.89,3623,-7505,-522,-1,-1,0
-157.19,154.34,-93.89,3623,-7509,-532,-1,0,-1
-157.19,154.34,-93.89,3615,-7506,-534,-1,0,-1
-157.19,154.34,-93.89,3605,-7502,-535,0,0,-1
-157.19,154.33,-93.89,3608,-7505,-543,0,-1,-1
-157.19,154.34,-93.89,3618,-7505,-533,0,-1,0
-157.19,154.34,-93.89,3625,-7508,-521,0,-1,0
-157.19,154.34,-93.89,3620,-7507,-518,-1,-1,0
-157.19,154.34,-93.89,3618,-7503,-527,-1,0,-1
-157.18,154.33,-93.90,3616,-7507,-522,-1,0,-1
-157.18,154.33,-93.90,3613,-7514,-522,-1,0,-1
-157.19,154.33,-93.91,3613,-7505,-527,0,0,0
-157.19,154.32,-93.91,3618,-7510,-527,-1,-1,0
-157.20,154.33,-93.92,3623,-7514,-556,0,0,0
-157.20,154.33,-93.91,3622,-7509,-536,-1,-1,-1
-157.20,154.32,-93.92,3623,-7507,-536,-1,0,0
-157.20,154.33,-93.92,3619,-7501,-519,0,-1,0
-157.20,154.33,-93.92,3615,-7503,-529,0,-1,-1
-157.20,154.33,-93.92,3614,-7508,-532,0,0,-1
-157.21,154.33,-93.93,3619,-7514,-540,-1,0,0
-157.21,154.33,-93.93,3623,-7513,-527,-1,0,0
-157.22,154.33,-93.94,3614,-7510,-532,-1,-1,-1
-157.22,154.33,-93.95,3613,-7507,-537,-1,0,-1
-157.22,154.33,-93.95,3623,-7512,-543,0,0,-1
-157.22,154.32,-93.95,3628,-7509,-549,0,0,0
-157.23,154.33,-93.95,3620,-7502,-540,0,-1,0
-157.24,154.34,-93.97,3615,-7500,-541,-1,-1,0
-157.25,154.34,-93.98,3629,-7504,-537,-1,0,-1
-157.25,154.33,-93.98,3633,-7516,-535,-1,0,-1
-157.26,154.33,-94.00,3630,-7514,-547,-1,0,0
-157.26,154.33,-94.00,3620,-7504,-562,-1,0,0
-157.27,154.33,-94.01,3611,-7500,-564,0,-1,-1
-157.26,154.33,-94.01,3626,-7498,-545,0,-1,-1
-157.26,154.33,-94.01,3633,-7502,-546,0,-1,0
-157.27,154.33,-94.01,3630,-7496,-544,-1,-1,0
-157.27,154.34,-94.01,3618,-7496,-545,-1,0,0
-157.28,154.34,-94.02,3618,-7501,-545,-1,0,-1
-157.27,154.32,-94.03,3626,-7501,-544,-1,0,-1
-157.27,154.32,-94.04,3629,-7503,-538,-1,0,-1
-157.29,154.32,-94.04,3625,-7506,-546,-1,0,0
-157.30,154.33,-94.05,3619,-7504,-558,0,-1,0
-157.31,154.33,-94.06,3624,-7497,-551,0,-1,0
-157.31,154.33,-94.07,3628,-7500,-538,-1,-1,0
-157.33,154.34,-94.08,3632,-7504,-559,-1,0,0
-157.33,154.34,-94.09,3619,-7500,-554,-1,0,0
-157.34,154.34,-94.09,3626,-7509,-565,-1,0,-1
-157.34,154.34,-94.10,3621,-7507,-562,-1,-1,0
-157.35,154.34,-94.11,3622,-7507,-563,0,-1,0
-157.36,154.35,-94.12,3621,-7507,-555,0,-1,0
-157.38,154.36,-94.13,3615,-7512,-544,-1,-1,0
-157.39,154.35,-94.14,3613,-7516,-552,-1,0,-1
-157.39,154.35,-94.15,3611,-7511,-555,-1,0,-1
-157.38,154.34,-94.15,3617,-7497,-553,-1,0,-1
-157.40,154.34,-94.16,3618,-7502,-575,-1,0,-1
-157.40,154.34,-94.17,3618,-7506,-582,0,-1,0
-157.39,154.34,-94.16,3626,-7505,-576,0,-1,0
-157.38,154.34,-94.16,3615,-7510,-576,0,-1,-1
-157.37,154.33,-94.15,3615,-7508,-575,0,0,-1
-157.37,154.34,-94.14,3612,-7511,-580,0,0,0
-157.38,154.34,-94.14,3620,-7513,-577,0,-1,0
-157.39,154.35,-94.14,3617,-7509,-570,0,0,-1
-157.36,154.34,-94.13,3619,-7509,-576,0,0,-1
-157.36,154.34,-94.13,3628,-7509,-564,0,0,0
-157.36,154.34,-94.12,3623,-7506,-559,0,-1,0
